"--Please Select--","--Сделайте выбор--"
"<label>Make Check payable to:</label> %s","<label>Сделать чек оплачиваемым для:</label> %s"
"<label>Make Check payable to</label>: %s","<label>Сделать чек оплачиваемым для</label> %s"
"Automatically invoice all items","Automatically invoice all items"
"Saved CC","Кредитной картой (сохранение информации)"
"Credit Card Verification","Проверка кредитной карты"
"Card Verification Number","Проверочный код карты"
"Send Check to","Отправить чек к"
"Send Check to:","Отправить чек к:"
"Check / Money order","Оплата чека"
"Purchase order","Оплата заказа"
"Payment from Specific countries","Оплата из указанных стран"
"Payment from applicable countries","Оплата из всех возможных стран"
"Purchase Order Number","Оплатить номер заказа"
"Purchase Order Number: %s","Оплатить номер заказа: %s"
"Name on Card","Название карты"
"Name on the Card: %s","Название на карте: %s"
"New order status","Новый статус заказа"
"Credit Card Number","Номер кредитной карты"
"Credit Card Number: %s","Номер кредитной карты: %s"
"Credit Card Number: xxxx-%s","Номер кредитной карты: хххх- %s"
"Can not retrieve payment method model object.","Не удается найти способ оплаты модели объекта."
"Can not retrieve payment method instance","Не могу получить реализацию метода оплаты"
"Can not retrieve payment info model object.","Не могу получить платежную модель информации для объекта"
"Can not configuration for payment method with code: %s","НЕ могу найти конфигурацию для метода оплаты с кодом: %s"
"Enabled","Разрешено"
"Payment Methods Section","Раздел методов оплаты"
"Make Check payable to","Сделать чек оплачиваемым для"
"Make Check payable to: %s","Сделать чек оплачиваемым для: %s"
"Sort order","Сортировка заказа"
"Payment Methods","Способы оплаты"
"Credit Card Type","Тип кредитной карты"
"Credit Card Type: %s","Тип кредитной карты: %s"
"Credit Card Types","Типы кредитных карт"
"What is this?","Что это?"
"Maximum Order Total","Максимальная сумма заказа"
"Minimum Order Total","Минимальная сумма заказа"
"Month","Месяц"
"Title","Заголовок"
"Zero Subtotal Checkout","Без указания оплаты"
"Year","Год"
"Expiration Date","Дата истечения срока действия"
"Expiration Date: %s/%s","Дата истечения срока действия: %s/%s"
